timestamp,power
1750019424224,23.18
1750019424720,23.73
1750019425223,24.47
1750019425728,24.50
1750019426229,24.68
1750019426732,24.49
1750019427235,24.41
1750019427739,24.53
1750019428241,24.54
1750019428744,24.62
1750019429246,24.71
1750019429751,24.68
1750019430254,24.79
1750019430756,24.68
1750019431258,24.85
1750019431763,24.78
1750019432265,25.12
1750019432768,24.87
1750019433271,24.94
