timestamp,power
1750019193557,23.61
1750019194054,25.00
1750019194556,25.09
1750019195059,25.08
1750019195562,25.04
1750019196065,25.18
1750019196568,25.14
1750019197070,25.10
1750019197573,25.03
1750019198075,25.15
1750019198579,25.11
1750019199082,25.23
1750019199586,25.89
1750019200088,25.47
1750019200590,25.27
1750019201094,25.52
1750019201596,25.54
1750019202100,25.68
1750019202602,25.63
