timestamp,power
1750019209342,27.17
1750019209843,25.21
1750019210346,25.09
1750019210848,25.06
1750019211351,25.02
1750019211854,24.92
1750019212358,25.03
1750019212860,24.97
1750019213364,24.95
1750019213866,25.09
1750019214369,25.13
1750019214872,25.36
1750019215376,25.25
1750019215879,25.25
1750019216382,25.35
1750019216886,25.18
1750019217389,25.33
1750019217892,25.29
1750019218395,25.68
