timestamp,power
1750019733744,23.02
1750019734240,24.61
1750019734743,24.70
1750019735245,24.82
1750019735747,24.79
1750019736253,24.81
1750019736754,24.91
1750019737257,24.62
1750019737759,24.64
1750019738262,24.74
1750019738764,24.97
1750019739304,27.45
1750019739770,28.23
1750019740273,25.01
1750019740777,24.97
1750019741281,24.86
1750019741783,25.10
1750019742285,25.05
1750019742788,25.21
