timestamp,power
1750019255195,27.12
1750019255695,24.24
1750019256199,24.70
1750019256701,24.96
1750019257203,24.78
1750019257706,24.72
1750019258209,24.74
1750019258712,24.91
1750019259215,25.03
1750019259718,24.77
1750019260222,25.04
1750019260725,24.85
1750019261228,24.89
1750019261731,24.90
1750019262233,24.92
1750019262737,25.26
1750019263240,25.11
1750019263743,25.06
1750019264246,27.69
