timestamp,power
1750019147716,23.33
1750019148217,23.72
1750019148717,27.11
1750019149221,24.83
1750019149723,24.80
1750019150225,24.85
1750019150729,24.83
1750019151230,24.74
1750019151733,24.86
1750019152236,24.83
1750019152739,25.09
1750019153243,24.90
1750019153745,25.12
1750019154249,25.02
1750019154751,25.01
1750019155254,25.12
1750019155759,25.45
1750019156261,25.25
1750019156764,25.29
