timestamp,power
1750019639557,28.99
1750019640052,28.13
1750019640555,26.32
1750019641058,24.93
1750019641561,25.13
1750019642073,30.09
1750019642567,31.38
1750019643068,27.45
1750019643571,26.78
1750019644075,28.24
1750019644577,25.69
1750019645080,27.69
1750019645580,28.98
1750019646088,29.38
1750019646592,29.34
1750019647094,29.74
1750019647590,28.96
1750019648098,27.09
1750019648600,29.35
1750019649099,27.92
