timestamp,power
1750019686903,26.58
1750019687403,24.29
1750019687906,24.60
1750019688411,24.84
1750019688912,24.70
1750019689420,24.77
1750019689917,24.94
1750019690423,27.28
1750019690923,25.04
1750019691427,25.07
1750019691929,25.13
1750019692434,24.79
1750019692934,24.85
1750019693438,24.93
1750019693940,25.05
1750019694444,25.14
1750019694946,25.17
1750019695450,25.08
1750019695952,25.50
