timestamp,power
1750019393667,26.58
1750019394169,24.05
1750019394672,24.55
1750019395175,24.53
1750019395677,24.72
1750019396180,24.52
1750019396683,24.63
1750019397186,24.47
1750019397689,24.60
1750019398192,24.69
1750019398694,24.86
1750019399197,24.65
1750019399702,26.44
1750019400203,27.20
1750019400705,25.16
1750019401208,24.88
1750019401712,25.16
1750019402215,24.87
1750019402718,24.98
