timestamp,power
1750019655351,29.09
1750019655855,27.69
1750019656364,27.58
1750019656867,29.37
1750019657370,29.72
1750019657866,29.09
1750019658368,28.55
1750019658877,28.44
1750019659375,33.03
1750019659876,26.34
1750019660380,27.52
1750019660882,24.69
1750019661385,25.17
1750019661893,25.42
1750019662394,27.58
1750019662894,25.13
1750019663399,25.24
1750019663900,25.58
1750019664403,25.45
1750019664906,25.50
