timestamp,power
1750019363127,26.62
1750019363629,24.04
1750019364131,24.67
1750019364634,24.54
1750019365137,24.51
1750019365640,24.59
1750019366143,24.43
1750019366646,24.58
1750019367149,24.53
1750019367652,24.78
1750019368155,24.80
1750019368658,24.58
1750019369162,24.60
1750019369665,24.89
1750019370169,24.81
1750019370672,24.77
1750019371173,24.96
1750019371676,25.01
1750019372179,24.94
