timestamp,power
1750019178277,23.97
1750019178776,27.83
1750019179279,24.98
1750019179782,25.07
1750019180284,24.91
1750019180787,24.88
1750019181290,24.95
1750019181793,25.12
1750019182297,24.84
1750019182799,25.05
1750019183302,25.14
1750019183805,25.66
1750019184308,25.15
1750019184811,25.35
1750019185314,25.38
1750019185817,25.41
1750019186320,25.46
1750019186823,25.50
1750019187327,25.57
