timestamp,power
1750019623279,37.13
1750019623771,42.00
1750019624285,39.59
1750019624781,35.91
1750019625279,39.16
1750019625823,37.26
1750019626272,30.70
1750019626776,25.88
1750019627279,25.66
1750019627781,25.66
1750019628284,26.23
1750019628786,27.55
1750019629290,26.36
1750019629794,27.50
1750019630296,29.44
1750019630799,26.23
1750019631303,26.48
1750019631807,28.92
1750019632351,37.08
1750019632826,38.15
1750019633314,33.92
