timestamp,power
1750019085597,26.42
1750019086099,24.14
1750019086602,23.70
1750019087106,23.88
1750019087608,23.25
1750019088112,23.25
1750019088613,25.68
1750019089116,23.33
1750019089619,23.08
1750019090122,23.46
1750019090627,23.18
1750019091129,23.63
1750019091632,23.45
1750019092135,23.31
1750019092638,23.69
1750019093144,23.70
1750019093648,24.27
1750019094151,24.33
1750019094688,34.88
1750019095159,34.36
