timestamp,power
1750019531133,23.24
1750019531629,23.69
1750019532132,24.60
1750019532635,24.48
1750019533138,25.00
1750019533641,24.59
1750019534144,24.59
1750019534646,24.65
1750019535150,24.59
1750019535653,24.55
1750019536156,24.76
1750019536659,24.70
1750019537162,24.71
1750019537665,24.66
1750019538168,24.73
1750019538671,25.02
1750019539175,24.87
1750019539677,25.03
1750019540181,27.05
