timestamp,power
1750019101378,28.15
1750019101882,25.53
1750019102383,31.58
1750019102883,26.08
1750019103386,25.17
1750019103890,25.58
1750019104397,30.02
1750019104897,32.09
1750019105398,27.56
1750019105902,27.50
1750019106402,27.83
1750019106905,28.22
1750019107412,27.92
1750019107911,29.23
1750019108415,25.92
1750019108918,26.36
1750019109420,26.20
1750019109924,26.10
1750019110427,26.00
1750019110930,26.03
