timestamp,power
1750019607483,23.43
1750019607978,23.82
1750019608480,24.41
1750019608994,24.47
1750019609488,25.21
1750019609993,24.76
1750019610493,25.46
1750019610995,25.20
1750019611497,25.37
1750019612001,28.99
1750019612504,25.08
1750019613006,24.91
1750019613510,25.31
1750019614047,29.61
1750019614513,29.13
1750019615021,28.13
1750019615521,35.08
1750019616020,27.80
1750019616522,26.36
1750019617026,26.23
