timestamp,power
1750019439496,26.85
1750019439997,24.27
1750019440500,24.46
1750019441004,24.57
1750019441506,24.51
1750019442009,24.63
1750019442511,24.54
1750019443014,24.53
1750019443517,24.46
1750019444020,24.79
1750019444522,27.36
1750019445026,24.55
1750019445529,24.65
1750019446032,24.72
1750019446534,24.68
1750019447038,24.78
1750019447541,24.86
1750019448044,24.99
1750019448547,24.82
