timestamp,power
1750019702178,23.35
1750019702675,24.38
1750019703180,24.52
1750019703680,24.94
1750019704182,25.47
1750019704688,25.28
1750019705190,25.64
1750019705689,26.58
1750019706205,25.01
1750019706705,28.27
1750019707206,30.13
1750019707705,28.69
1750019708205,27.63
1750019708710,26.79
1750019709212,28.62
1750019709718,26.74
1750019710216,27.92
1750019710724,26.82
1750019711224,28.44
1750019711727,29.84
