timestamp,power
1750019576939,26.76
1750019577439,24.07
1750019577944,24.37
1750019578446,24.48
1750019578949,24.58
1750019579465,25.62
1750019579953,24.92
1750019580457,23.53
1750019580958,23.39
1750019581460,23.21
1750019581963,23.49
1750019582467,23.28
1750019582971,23.19
1750019583473,23.51
1750019583977,24.01
1750019584485,24.09
1750019584984,24.30
1750019585487,28.52
1750019585989,26.39
