timestamp,power
1750019592213,21.88
1750019592710,22.38
1750019593214,23.28
1750019593716,23.36
1750019594220,23.22
1750019594722,23.52
1750019595225,23.26
1750019595728,23.23
1750019596229,23.32
1750019596733,23.39
1750019597236,23.49
1750019597739,23.19
1750019598246,23.54
1750019598745,23.48
1750019599248,23.44
1750019599752,23.50
1750019600254,25.89
1750019600760,23.62
1750019601260,23.67
