timestamp,power
1750019408952,23.26
1750019409450,23.47
1750019409953,24.58
1750019410455,24.56
1750019410959,24.97
1750019411463,25.10
1750019411964,24.81
1750019412467,24.50
1750019412970,24.55
1750019413502,28.90
1750019413974,27.45
1750019414478,24.65
1750019414980,24.79
1750019415483,25.60
1750019415987,25.50
1750019416489,24.98
1750019416992,24.95
1750019417495,25.00
1750019417998,25.07
