timestamp,power
1750019749010,26.32
1750019749508,24.63
1750019750012,24.72
1750019750519,26.78
1750019751017,25.47
1750019751520,24.83
1750019752023,24.71
1750019752525,24.90
1750019753027,24.75
1750019753531,24.71
1750019754034,24.99
1750019754537,24.88
1750019755040,24.92
1750019755544,24.91
1750019756047,25.05
1750019756550,25.09
1750019757053,24.95
1750019757557,25.14
1750019758060,25.22
