timestamp,power
1750019378400,26.88
1750019378902,23.96
1750019379405,24.54
1750019379907,24.63
1750019380410,24.52
1750019380914,25.03
1750019381416,24.77
1750019381919,24.64
1750019382422,24.43
1750019382924,24.47
1750019383427,24.92
1750019383930,24.67
1750019384434,27.24
1750019384937,24.83
1750019385440,24.90
1750019385943,24.91
1750019386446,24.99
1750019386949,24.97
1750019387453,25.08
