timestamp,power
1750019054043,29.38
1750019054547,25.67
1750019055048,24.37
1750019055552,24.14
1750019056055,23.94
1750019056559,23.87
1750019057061,26.24
1750019057564,23.85
1750019058066,23.91
1750019058568,26.19
1750019059071,23.95
1750019059574,24.65
1750019060079,24.66
1750019060581,25.08
1750019061085,24.62
1750019061588,24.23
1750019062091,24.43
1750019062593,24.30
1750019063098,24.47
1750019063606,33.07
