timestamp,power
1750019162994,27.02
1750019163496,24.54
1750019163999,25.66
1750019164502,24.86
1750019165005,24.91
1750019165508,24.90
1750019166010,24.98
1750019166514,25.01
1750019167016,24.91
1750019167519,24.98
1750019168022,25.19
1750019168525,25.22
1750019169029,25.48
1750019169533,25.23
1750019170034,25.34
1750019170537,25.25
1750019171039,25.35
1750019171541,25.54
1750019172045,25.50
