timestamp,power
1750019286767,23.43
1750019287265,23.84
1750019287768,24.35
1750019288270,24.54
1750019288772,24.67
1750019289275,24.61
1750019289778,24.51
1750019290281,24.42
1750019290784,24.60
1750019291287,24.78
1750019291790,24.87
1750019292293,24.67
1750019292796,24.74
1750019293299,25.32
1750019293803,24.69
1750019294306,24.92
1750019294809,24.97
1750019295311,25.01
1750019295815,24.87
