timestamp,power
1750019454763,23.10
1750019455261,23.61
1750019455764,24.63
1750019456267,24.68
1750019456769,24.51
1750019457273,24.50
1750019457776,24.49
1750019458278,24.71
1750019458780,24.52
1750019459283,24.69
1750019459786,24.83
1750019460290,24.88
1750019460792,24.61
1750019461296,24.76
1750019461799,24.68
1750019462303,24.85
1750019462805,24.94
1750019463308,24.89
1750019463812,24.92
