timestamp,power
1750019270981,23.03
1750019271479,23.80
1750019271982,24.54
1750019272486,24.54
1750019272988,24.69
1750019273491,24.56
1750019273993,24.53
1750019274497,24.51
1750019274999,24.74
1750019275502,25.05
1750019276004,24.67
1750019276509,24.63
1750019277009,24.84
1750019277512,24.77
1750019278016,24.70
1750019278520,25.08
1750019279022,25.08
1750019279525,25.02
1750019280031,24.95
