timestamp,power
1750019561665,26.54
1750019562165,24.06
1750019562669,24.47
1750019563172,24.60
1750019563675,24.47
1750019564178,24.54
1750019564687,26.12
1750019565183,25.97
1750019565685,24.46
1750019566188,24.61
1750019566692,24.69
1750019567198,24.66
1750019567698,24.83
1750019568201,24.66
1750019568704,24.69
1750019569208,24.93
1750019569711,24.90
1750019570213,27.04
1750019570717,24.87
