timestamp,power
1750019239916,23.44
1750019240413,24.17
1750019240916,24.71
1750019241419,24.77
1750019241922,24.77
1750019242425,25.30
1750019242928,24.81
1750019243431,24.89
1750019243934,24.84
1750019244437,25.11
1750019244940,25.12
1750019245443,24.89
1750019245947,25.01
1750019246449,25.23
1750019246952,25.13
1750019247456,25.16
1750019247959,25.06
1750019248462,25.31
1750019248965,25.33
