timestamp,power
1750019764305,29.03
1750019764808,27.81
1750019765326,31.03
1750019765812,30.49
1750019766318,26.84
1750019766817,25.22
1750019767326,26.99
1750019767823,27.58
1750019768329,25.79
1750019768839,29.03
1750019769331,28.60
1750019769833,25.76
1750019770336,24.88
1750019770839,24.97
1750019771344,26.51
1750019771846,26.72
1750019772348,26.74
1750019772857,26.04
1750019773355,28.98
1750019773857,26.07
