timestamp,power
1750019317319,29.55
1750019317817,31.05
1750019318320,24.53
1750019318823,24.52
1750019319326,24.71
1750019319828,24.50
1750019320331,24.43
1750019320834,24.58
1750019321337,24.60
1750019321839,24.49
1750019322343,25.07
1750019322846,24.57
1750019323348,24.77
1750019323852,24.70
1750019324355,27.32
1750019324858,24.77
1750019325361,24.93
1750019325865,24.81
1750019326366,24.93
