timestamp,power
1750019347859,27.18
1750019348362,23.91
1750019348866,24.37
1750019349367,24.65
1750019349870,24.53
1750019350373,24.55
1750019350876,24.61
1750019351378,24.67
1750019351881,24.54
1750019352384,24.57
1750019352887,24.93
1750019353391,25.04
1750019353893,24.60
1750019354396,24.82
1750019354898,24.78
1750019355402,24.92
1750019355905,24.87
1750019356408,24.97
1750019356912,24.91
