timestamp,power
1750019671135,26.81
1750019671646,30.05
1750019672141,29.75
1750019672643,26.33
1750019673147,29.33
1750019673648,25.82
1750019674152,27.97
1750019674652,25.90
1750019675155,26.34
1750019675656,26.45
1750019676160,25.55
1750019676665,27.54
1750019677167,25.71
1750019677669,26.28
1750019678173,26.93
1750019678675,25.21
1750019679178,26.03
1750019679681,25.36
1750019680184,25.54
1750019680688,25.10
