timestamp,power
1750019500579,23.23
1750019501076,23.62
1750019501579,24.49
1750019502082,24.51
1750019502585,24.69
1750019503088,24.55
1750019503590,24.37
1750019504093,24.58
1750019504597,26.88
1750019505098,24.75
1750019505602,24.68
1750019506106,24.56
1750019506609,24.80
1750019507112,24.65
1750019507615,24.80
1750019508119,24.83
1750019508622,25.05
1750019509124,24.84
1750019509634,25.06
