timestamp,power
1750019332587,26.43
1750019333088,24.22
1750019333591,24.58
1750019334093,24.51
1750019334597,24.46
1750019335099,24.57
1750019335603,24.46
1750019336106,24.54
1750019336608,24.49
1750019337111,24.69
1750019337615,24.91
1750019338120,24.67
1750019338620,24.79
1750019339125,24.77
1750019339627,24.94
1750019340130,24.94
1750019340633,24.91
1750019341137,25.06
1750019341640,24.93
